,work_year,experience_level,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_normalized
3563,2020,SE,Data Science & Machine Learning,260000.0,Other,0,Other,S,0.8578354011029065
3564,2021,MI,Business Intelligence (BI),110000.0,North America,0,North America,S,0.33898334398421304
3565,2021,MI,Data Engineering & Infrastructure,180000.0,North America,100,North America,L,0.5811143039729366
3566,2021,SE,Data Analysis & Analytics,200000.0,North America,100,North America,L,0.6502945782554291
3567,2020,SE,Data Engineering & Infrastructure,109024.0,Europe,50,Europe,M,0.3356073465992274
3568,2021,SE,Data Engineering & Infrastructure,200000.0,North America,100,North America,L,0.6502945782554291
3569,2021,SE,Data Science & Machine Learning,256000.0,North America,100,North America,S,0.843999346246408
3570,2021,MI,Data Engineering & Infrastructure,110000.0,North America,100,North America,L,0.33898334398421304
3571,2020,MI,Data Science & Machine Learning,79833.0,Europe,0,Europe,L,0.23463527727021555
3572,2021,EN,Data Engineering & Infrastructure,72500.0,North America,100,North America,L,0.20927032970453968
3573,2021,SE,Data Science & Machine Learning,185000.0,North America,50,North America,L,0.5984093725435597
3574,2021,EN,Data Science & Machine Learning,100000.0,Europe,0,Other,L,0.30439320684296683
3575,2021,MI,Data Engineering & Infrastructure,112000.0,North America,100,North America,L,0.3459013714124623
3576,2020,SE,Data Science & Machine Learning,150000.0,North America,50,North America,L,0.47734389254919796
3577,2021,SE,Data Science & Machine Learning,20171.0,Other,50,Other,L,0.0282636010581123
3578,2021,SE,Artificial Intelligence (AI),55000.0,Europe,100,Europe,L,0.14873758970735879
3579,2021,EN,Data Science & Machine Learning,58000.0,North America,50,North America,L,0.15911463084973265
3580,2021,EN,Data Science & Machine Learning,100000.0,North America,100,North America,M,0.30439320684296683
3581,2021,SE,Data Science & Machine Learning,77684.0,Europe,50,Europe,M,0.22720185679856175
3582,2021,EN,Data Science & Machine Learning,85000.0,Europe,100,Europe,S,0.2525080011310975
3583,2021,EN,Data Science & Machine Learning,76833.0,Europe,0,Europe,L,0.22425823612784168
3584,2020,EN,Data Analysis & Analytics,72000.0,North America,100,North America,L,0.20754082284747738
3585,2021,EN,Data Engineering & Infrastructure,65013.0,Europe,50,Europe,M,0.18337269402688863
3586,2021,MI,Data Engineering & Infrastructure,28016.0,Other,100,Other,M,0.05539956364541996
3587,2021,MI,Data Engineering & Infrastructure,111775.0,North America,0,North America,M,0.34512309332678426
3588,2021,MI,Data Engineering & Infrastructure,93150.0,North America,0,North America,M,0.28069896290121316
3589,2021,SE,Data Engineering & Infrastructure,160000.0,North America,50,North America,S,0.5119340296904442
3590,2021,MI,Data Science & Machine Learning,25532.0,Europe,100,Europe,S,0.0468073735795344
3591,2021,SE,Data Science & Machine Learning,66265.0,Other,0,Other,L,0.18770337919697266
3592,2021,MI,Data Science & Machine Learning,16904.0,Other,100,Other,S,0.016963003254067154
3593,2021,SE,Data Analysis & Analytics,63831.0,Europe,50,Europe,L,0.17928413981679334
3594,2020,SE,Data Science & Machine Learning,190000.0,North America,100,North America,S,0.6157044411141829
3595,2021,EX,Data Management,141846.0,Europe,0,Europe,L,0.4491390947242258
3596,2021,EN,Data Engineering & Infrastructure,16228.0,Other,100,Other,L,0.014624709983318912
3597,2021,SE,Data Analysis & Analytics,71786.0,North America,100,North America,M,0.2068005939126547
3598,2020,MI,Data Science & Machine Learning,35735.0,Europe,50,Europe,L,0.08209969050474794
3599,2021,SE,Data Science & Machine Learning,135000.0,North America,0,North America,L,0.4254586868373286
3600,2021,EN,Data Science & Machine Learning,24823.0,Europe,50,Europe,M,0.044354932856220046
3601,2021,SE,Data Management,54094.0,Other,50,North America,L,0.14560372328236187
3602,2021,SE,Data Science & Machine Learning,24342.0,Other,100,Other,L,0.042691147259726094
3603,2021,MI,Data Science & Machine Learning,147000.0,North America,50,North America,L,0.46696685140682415
3604,2021,SE,Data Science & Machine Learning,96113.0,North America,50,North America,L,0.2909480205361644
3605,2021,SE,Data Management,174000.0,North America,100,North America,L,0.5603602216881889
3606,2020,MI,Data Analysis & Analytics,135000.0,North America,100,North America,L,0.4254586868373286
3607,2021,EN,Data Science & Machine Learning,21844.0,Other,50,Other,M,0.03405053100184279
3608,2020,SE,Data Engineering & Infrastructure,125000.0,Other,50,Other,S,0.3908685496960824
3609,2020,EN,Data Science & Machine Learning,51321.0,Europe,0,Europe,S,0.1360118782530943
3610,2020,MI,Data Science & Machine Learning,40481.0,Other,0,Other,L,0.0985161695919834
3611,2021,EX,Data Science & Machine Learning,69741.0,Europe,100,Europe,S,0.19972691086726987
3612,2021,SE,Data Analysis & Analytics,50000.0,Other,100,Europe,M,0.13144252113673568
3613,2020,EN,Data Science & Machine Learning,39916.0,Europe,0,Europe,M,0.09656182684350298
3614,2020,MI,Data Analysis & Analytics,87000.0,North America,100,North America,L,0.2594260285593467
3615,2021,MI,Data Engineering & Infrastructure,26005.0,Europe,0,North America,L,0.04844348706631534
3616,2021,MI,Data Science & Machine Learning,90734.0,Europe,50,Europe,L,0.2723419857678881
3617,2021,MI,Data Engineering & Infrastructure,22611.0,Other,0,Other,L,0.03670359452057637
3618,2021,EN,Data Science & Machine Learning,81000.0,North America,50,North America,S,0.23867194627459898
3619,2021,MI,Data Science & Machine Learning,40038.0,Other,100,Other,L,0.09698382651662618
3620,2021,EN,Data Science & Machine Learning,90000.0,North America,100,North America,S,0.2698030697017206
3621,2021,MI,Data Science & Machine Learning,61467.0,Europe,50,Europe,M,0.17110703139660274
3622,2021,SE,Data Science & Machine Learning,195000.0,North America,100,North America,M,0.632999509684806
3623,2021,MI,Data Science & Machine Learning,37825.0,Europe,100,Europe,L,0.0893290291672684
3624,2020,MI,Data Analysis & Analytics,85000.0,North America,100,North America,L,0.2525080011310975
3625,2021,SE,Data Science & Machine Learning,225000.0,North America,100,North America,L,0.7367699211085447
3626,2021,MI,Data Science & Machine Learning,56256.0,Europe,50,Europe,L,0.15308211093229931
3627,2021,MI,Data Science & Machine Learning,33808.0,Other,0,Other,M,0.07543417107762979
3628,2021,MI,Data Science & Machine Learning,116914.0,Europe,50,Europe,L,0.3628989648036707
3629,2021,MI,Data Science & Machine Learning,46597.0,Europe,100,Europe,L,0.11967149746756958
3630,2020,EN,Data Engineering & Infrastructure,41689.0,Other,100,Other,S,0.10269465815864595
3631,2020,SE,Data Engineering & Infrastructure,114047.0,Europe,100,Europe,S,0.3529819724852754
3632,2021,MI,Data Science & Machine Learning,88654.0,Europe,100,Europe,M,0.2651472372425089
3633,2020,MI,Data Engineering & Infrastructure,56000.0,Europe,100,North America,M,0.15219660342148342
3634,2021,MI,Data Science & Machine Learning,88654.0,Europe,50,Europe,L,0.2651472372425089
3635,2020,SE,Data Engineering & Infrastructure,47899.0,Europe,50,Europe,L,0.12417513332335986
3636,2020,MI,Business Intelligence (BI),98000.0,North America,0,North America,M,0.29747517941471757
3637,2021,MI,Data Engineering & Infrastructure,66022.0,Other,50,Europe,S,0.18686283886444038
3638,2021,MI,Data Science & Machine Learning,56738.0,Europe,50,Europe,S,0.15474935554250738
3639,2021,MI,Data Science & Machine Learning,24823.0,Europe,50,Europe,L,0.044354932856220046
3640,2021,SE,Data Analysis & Analytics,120000.0,North America,0,North America,L,0.3735734811254593
3641,2020,EX,Data Management,301099.75,North America,100,North America,L,1.0
3642,2021,SE,Data Science & Machine Learning,200000.0,North America,100,North America,L,0.6502945782554291
3643,2020,EN,Artificial Intelligence (AI),45896.0,Europe,50,Europe,S,0.11724672885396822
3644,2021,MI,Data Science & Machine Learning,160000.0,North America,100,North America,L,0.5119340296904442
3645,2021,SE,Data Science & Machine Learning,50000.0,Europe,100,North America,S,0.13144252113673568
3646,2021,MI,Data Engineering & Infrastructure,40189.0,Europe,100,Europe,M,0.09750613758745902
3647,2021,MI,Data Science & Machine Learning,12901.0,Other,0,Other,S,0.00311657135642629
3648,2021,SE,Data Engineering & Infrastructure,165000.0,North America,0,North America,M,0.5292290982610673
3649,2020,MI,Data Science & Machine Learning,42197.0,Europe,50,Europe,S,0.10445183712542125
3650,2021,SE,Data Engineering & Infrastructure,185000.0,North America,100,North America,L,0.5984093725435597
3651,2020,EN,Data Science & Machine Learning,62726.0,Europe,50,Europe,S,0.17546192966268565
3652,2021,MI,Data Science & Machine Learning,90734.0,Europe,50,Europe,L,0.2723419857678881
3653,2020,MI,Data Engineering & Infrastructure,110000.0,North America,100,North America,L,0.33898334398421304
3654,2021,SE,Data Analysis & Analytics,140000.0,North America,100,North America,L,0.44275375540795175
3655,2020,SE,Data Science & Machine Learning,120000.0,North America,50,North America,L,0.3735734811254593
3656,2021,SE,Data Science & Machine Learning,87738.0,North America,100,North America,S,0.2619787806803707
3657,2021,SE,Data Analysis & Analytics,61896.0,Europe,50,Europe,L,0.1725909482799622
3658,2021,SE,Data Engineering & Infrastructure,76833.0,Europe,50,Europe,S,0.22425823612784168
3659,2021,MI,Data Science & Machine Learning,74000.0,Other,50,Other,S,0.21445885027572664
3660,2021,SE,Data Management,152000.0,North America,100,Europe,L,0.4842619199774473
3661,2021,MI,Data Engineering & Infrastructure,18000.0,Europe,0,Europe,S,0.02075408228474774
3662,2021,MI,Data Science & Machine Learning,130000.0,North America,50,North America,L,0.4081636182667055
3663,2021,SE,Artificial Intelligence (AI),18907.0,Other,0,Other,M,0.023891407723458775
3664,2021,EN,Data Analysis & Analytics,59102.0,Europe,100,Europe,L,0.162926463962698
3665,2021,SE,Data Science & Machine Learning,173762.0,Europe,100,Europe,M,0.5595369764242273
3666,2020,SE,Data Science & Machine Learning,148261.0,Europe,100,Europe,M,0.4713286677003352
3667,2020,MI,Data Science & Machine Learning,38776.0,Europe,100,Europe,M,0.0926185512094009
3668,2021,MI,Data Science & Machine Learning,46809.0,Europe,100,Europe,M,0.120404808374964
3669,2021,EN,Artificial Intelligence (AI),18053.0,Other,100,Other,S,0.020937410011596345
3670,2020,SE,Data Science & Machine Learning,91237.0,Europe,0,Europe,S,0.27408186966609277
3671,2020,MI,Data Science & Machine Learning,62726.0,Europe,50,Europe,S,0.17546192966268565
3672,2021,MI,Data Science & Machine Learning,115000.0,North America,50,North America,L,0.35627841255483617
3673,2021,SE,Data Science & Machine Learning,235000.0,North America,100,North America,L,0.7713600582497909
3674,2021,MI,Data Analysis & Analytics,19609.0,Other,100,Other,L,0.026319635350774258
3675,2021,MI,Data Analysis & Analytics,75000.0,North America,0,North America,L,0.21791786398985125
3676,2021,MI,Data Analysis & Analytics,62000.0,North America,0,North America,L,0.17295068570623115
3677,2021,MI,Data Science & Machine Learning,73000.0,North America,0,North America,L,0.21099983656160198
3678,2021,MI,Data Engineering & Infrastructure,45391.0,Europe,100,Europe,L,0.1154999269283353
3679,2020,SE,Data Management,190200.0,North America,100,North America,M,0.6163962438570079
3680,2020,MI,Data Science & Machine Learning,118000.0,North America,100,North America,M,0.36665545369721003
3681,2020,MI,Data Science & Machine Learning,138350.0,North America,100,North America,M,0.43704638277964614
3682,2020,MI,Data Engineering & Infrastructure,130800.0,Europe,100,North America,M,0.4109308292380052
3683,2020,SE,Data Science & Machine Learning,45618.0,Europe,100,Europe,S,0.11628512304144159
3684,2021,SE,Data Management,168000.0,Other,0,Other,S,0.5396061394034412
3685,2021,MI,Data Science & Machine Learning,119059.0,Other,100,Other,M,0.37031854922046803
3686,2021,MI,Data Science & Machine Learning,301099.75,North America,50,North America,L,1.0
3687,2021,MI,Data Engineering & Infrastructure,28369.0,Europe,50,Europe,L,0.05662059548650595
3688,2021,SE,Data Engineering & Infrastructure,165000.0,North America,100,North America,L,0.5292290982610673
3689,2020,SE,Data Science & Machine Learning,301099.75,North America,100,North America,L,1.0
3690,2021,MI,Data Science & Machine Learning,151000.0,North America,100,North America,L,0.48080290626332256
3691,2020,EN,Data Science & Machine Learning,105000.0,North America,100,North America,S,0.32168827541358996
3692,2021,SE,Data Management,94665.0,Other,50,Other,L,0.285939368678112
3693,2020,MI,Data Science & Machine Learning,79833.0,Europe,0,Europe,L,0.23463527727021555
3694,2020,SE,Data Science & Machine Learning,260000.0,Other,0,Other,S,0.8578354011029065
3695,2020,SE,Data Engineering & Infrastructure,109024.0,Europe,50,Europe,M,0.3356073465992274
3696,2020,MI,Data Analysis & Analytics,20000.0,North America,0,North America,S,0.027672109712996988
3697,2020,SE,Data Science & Machine Learning,150000.0,North America,50,North America,L,0.47734389254919796
3698,2020,EN,Data Analysis & Analytics,72000.0,North America,100,North America,L,0.20754082284747738
3699,2020,SE,Data Science & Machine Learning,190000.0,North America,100,North America,S,0.6157044411141829
3700,2020,MI,Data Science & Machine Learning,35735.0,Europe,50,Europe,L,0.08209969050474794
3701,2020,MI,Data Analysis & Analytics,135000.0,North America,100,North America,L,0.4254586868373286
3702,2020,SE,Data Engineering & Infrastructure,125000.0,Other,50,Other,S,0.3908685496960824
3703,2020,EN,Data Science & Machine Learning,51321.0,Europe,0,Europe,S,0.1360118782530943
3704,2020,MI,Data Science & Machine Learning,40481.0,Other,0,Other,L,0.0985161695919834
3705,2020,EN,Data Science & Machine Learning,39916.0,Europe,0,Europe,M,0.09656182684350298
3706,2020,MI,Data Analysis & Analytics,87000.0,North America,100,North America,L,0.2594260285593467
3707,2020,MI,Data Analysis & Analytics,85000.0,North America,100,North America,L,0.2525080011310975
3708,2020,EN,Data Engineering & Infrastructure,41689.0,Other,100,Other,S,0.10269465815864595
3709,2020,SE,Data Engineering & Infrastructure,114047.0,Europe,100,Europe,S,0.3529819724852754
3710,2020,MI,Data Engineering & Infrastructure,56000.0,Europe,100,North America,M,0.15219660342148342
3711,2020,MI,Data Science & Machine Learning,43331.0,Other,0,Other,M,0.10837435867723857
